strategy,horizon_hours,n_trades,n_markets,n_trading_days,win_rate,total_pnl,mean_return,daily_sharpe_annualized,daily_vol,max_drawdown,turnover_per_day,total_fees,sharpe_reliable,eval_period
unconditional,6,536,113,30,0.38619402985074625,-9320.863384596494,-0.00017389670493650169,-2.278647683341034,0.026049784736824625,-0.1050948035325669,220467.33307268444,30035.97,True,2022-12
unconditional,12,385,82,26,0.4103896103896104,16161.270092137454,0.0004197732491464273,4.356689840699852,0.027257870863016002,-0.039825174597431595,141425.4004248224,21229.35,True,2022-12
unconditional,24,208,42,22,0.4423076923076923,3573.14045434045,0.00017178559876636771,1.3306784858630512,0.023318505031381793,-0.10202486758940918,63411.69776846248,11420.289999999999,True,2022-12
mom_vn,1,3,3,3,0.0,-302.41525252525247,-0.0010080508417508415,-30.03413468427387,0.0006412298703684371,-0.0013372022485380552,1447.8114478114476,99.89,False,2023-01
mom_vn,6,3,3,3,0.0,-512.8180808080807,-0.0017093936026936023,-57.73737364300991,0.000565628757659124,-0.0034447906889196645,1447.8114478114476,107.00999999999999,False,2023-01
mom_vn,12,3,3,3,0.0,-470.7967676767677,-0.001569322558922559,-22.996912843881603,0.0013037343574747303,-0.0026733760308422705,1447.8114478114476,103.12,False,2023-01
mom_vn,24,1,1,1,0.0,-712.8272727272725,-0.007128272727272725,,,0.0,1818.181818181818,40.1,False,2023-01
unconditional,1,552,140,31,0.35507246376811596,7021.072824877968,0.00012719334827677474,1.6079717441280883,0.02690975868395082,-0.0902312849142284,257950.3911401376,33661.259999999995,True,2023-01
unconditional,6,419,100,31,0.3556085918854415,12327.905480783285,0.00029422208784685654,1.59110469281711,0.04775020909684501,-0.07645048141932259,179114.952539294,25829.82,True,2023-01
unconditional,12,315,71,29,0.35555555555555557,27603.088497893175,0.0008762885237426399,2.706725101451209,0.06718339735809407,-0.13275638236402174,123421.30413674976,18711.829999999998,True,2023-01
unconditional,24,190,40,27,0.3526315789473684,7424.54969578312,0.00039076577346226917,1.5136102655685226,0.034708729922263794,-0.09888532097362228,70283.21663878691,10676.41,True,2023-01
mom_vn,1,5,3,3,0.6,135.69832531883344,0.0002713966506376669,10.094150561799626,0.0008561106253813371,0.0,2026.6773590460816,68.51,False,2023-02
unconditional,1,440,110,28,0.3181818181818182,-9887.918960417874,-0.00022472543091858806,-5.5859483003423795,0.01207803788143967,-0.08756640575328428,215646.26444897355,23633.36,True,2023-02
unconditional,6,309,71,28,0.44336569579288027,15359.473407371508,0.0004970703368081395,5.856969456691661,0.01789335457482042,-0.039811450784488576,142481.76677965684,16911.480000000003,True,2023-02
unconditional,12,218,51,26,0.5137614678899083,40440.309385595145,0.00185506006355941,6.524644323728206,0.04554395184967862,-0.01813519197637309,96446.77361834073,12664.730000000001,True,2023-02
unconditional,24,121,20,22,0.5619834710743802,42907.083532679266,0.0035460399613784516,5.7598597328131245,0.06469054944797657,-0.013693428841262005,58469.886929809254,7378.99,True,2023-02
mom_vn,1,18,13,11,0.3888888888888889,-127.64443164427993,-7.091357313571114e-05,-0.9609022364963302,0.002307153110729827,-0.0049486123415748325,2490.4069591424613,606.38,True,2023-03
mom_vn,6,15,11,11,0.4666666666666667,-1158.329762256069,-0.0007722198415040456,-5.731545204422852,0.003510057576239304,-0.012801472885794946,2116.3866031466187,526.39,True,2023-03
mom_vn,12,8,6,6,0.5,-792.871818679713,-0.0009910897733496414,-6.327358771001579,0.003990025795109946,-0.010025390359935873,2165.419120991253,335.53000000000003,True,2023-03
mom_vn,24,5,3,4,0.4,-1172.692299106222,-0.002345384598212444,-10.658234785355937,0.005255151384730237,-0.014203683618897792,2178.996803303973,227.01,False,2023-03
unconditional,1,952,168,31,0.31092436974789917,49686.044927568066,0.0005219122366341186,2.7443074857320173,0.11158000996674063,-0.061655787503625076,392843.13576046104,51622.85,True,2023-03
unconditional,6,827,141,31,0.343409915356711,70912.2194305748,0.000857463354662331,3.960528168630902,0.11034501299834254,-0.12191028230127705,306583.7172942225,44972.27,True,2023-03
unconditional,12,673,99,31,0.3536404160475483,115281.49303905145,0.0017129493765089363,5.011798042582508,0.14175904170836615,-0.13367238978135834,235191.10180444704,35826.06,True,2023-03
unconditional,24,491,38,27,0.35234215885947046,24266.861264113813,0.000494233426967695,1.7094499582325724,0.10044767372848677,-0.2347320335544935,165232.90684069772,23277.19,True,2023-03
mom_vn,1,4,4,3,0.5,-279.28293181403455,-0.0006982073295350865,-10.355082505209863,0.0017175761814646078,-0.0037512368462972938,1640.9147331878014,71.88,False,2023-04
mom_vn,6,3,3,3,0.0,-482.96488230165636,-0.001609882941005521,-26.909983642084725,0.0011429501708787294,-0.0019798688732596,1253.317833962995,67.76,False,2023-04
mom_vn,12,3,3,3,0.0,-600.0447863993027,-0.0020001492879976753,-24.839800747336124,0.0015383697671719244,-0.005768394207201027,1253.317833962995,71.71000000000001,False,2023-04
mom_vn,24,2,2,2,0.0,-325.5417204301075,-0.0016277086021505374,-51.34345581228284,0.0006056726935902743,-0.0020584528479286575,1204.3010752688172,38.66,False,2023-04
unconditional,1,1467,147,30,0.2038173142467621,-68901.14525372486,-0.0004696737917772656,-23.93500852277422,0.01833234542219021,-0.7019020126622241,841151.7975122855,85451.66,True,2023-04
unconditional,6,1280,119,30,0.25703125,-44283.18117427148,-0.0003459623529239959,-12.530155130484383,0.02250647816162007,-0.46769132900128463,741125.2129092333,75344.93,True,2023-04
unconditional,12,1094,91,30,0.27056672760511885,-45215.82843751687,-0.0004133073897396424,-12.00907623746746,0.02397761971256229,-0.47082014761223273,653672.1616909804,64700.649999999994,True,2023-04
unconditional,24,758,54,27,0.2849604221635884,-23208.827949519015,-0.0003061850652970847,-7.584215755933673,0.021653355085783036,-0.23958765051945885,552464.3565396091,44407.56999999999,True,2023-04
mom_vn,1,10,10,7,0.3,-244.10087108482134,-0.00024410087108482138,-3.353366311640245,0.0019867202772884006,-0.006610531103462528,2329.678479504439,334.09999999999997,True,2023-05
mom_vn,6,6,6,6,0.6666666666666666,1360.8202235979848,0.002268033705996641,10.527540193721688,0.0041159399360798325,-0.0010090354459591714,1880.7926742490479,260.77,True,2023-05
mom_vn,12,4,4,3,0.25,1825.09778866961,0.004562744471674026,9.708905686550457,0.01197129227507511,-0.0010177282516795072,2804.3203912331387,178.42000000000002,False,2023-05
mom_vn,24,3,3,2,0.6666666666666666,-78.1128993949413,-0.00026037633131647105,-10.783961513766261,0.0006919279365106514,0.0,2593.577361043256,124.46,False,2023-05
unconditional,1,2640,206,31,0.21363636363636362,-129356.17942156468,-0.0004899855281119875,-23.89406052990933,0.033364295493850775,-1.290558614481062,1314958.4234131991,153924.13999999998,True,2023-05
unconditional,6,2391,172,31,0.2919280635717273,-49042.279966236165,-0.00020511200320466814,-4.315301649051332,0.0700396926110852,-0.5658653739416228,1177964.5368504913,142295.92,True,2023-05
unconditional,12,2124,146,31,0.3060263653483992,8176.564723622359,3.8496067437016656e-05,0.37802421618186305,0.1333017944335024,-0.48855215885982667,1027546.5251008187,128804.07999999999,True,2023-05
unconditional,24,1686,103,30,0.32680901542111507,-41841.302897657646,-0.0002481690563324891,-3.161943473248177,0.0842706367366409,-0.4825933332247888,760812.3153250915,100042.35,True,2023-05
mom_vn,1,6,6,4,0.16666666666666666,-49.650684119598,-8.275114019933006e-05,-0.9231944138114841,0.002568730307537141,-0.0029124734448235158,1938.6215462994487,120.4,False,2023-06
mom_vn,6,6,6,3,0.5,221.47950428126444,0.00036913250713544056,2.8685002722499715,0.004917040946377685,-0.0028591606000061567,2584.828728399265,111.21000000000001,False,2023-06
mom_vn,12,4,4,3,0.75,695.2062206332993,0.001738015551583248,7.880369855697193,0.005618135713250474,0.0,1794.5182158665302,70.09,False,2023-06
unconditional,1,2063,198,30,0.1851672321861367,-110455.2887983686,-0.0005354109975684373,-33.428883040515956,0.021042136196230698,-1.1101375951783177,1229264.0294895624,129802.62999999999,True,2023-06
unconditional,6,1857,181,30,0.23909531502423265,-101354.39217018016,-0.0005457964037166405,-19.973919160739044,0.032315022537648966,-1.0132204508775453,1083802.0700543404,117703.11,True,2023-06
unconditional,12,1573,146,30,0.23903369357914814,-76092.61134175587,-0.00048374196657187456,-9.033915242425556,0.05364035634804243,-0.8308742146179803,945392.3228359997,100083.62,True,2023-06
unconditional,24,1116,96,27,0.253584229390681,-59784.90374322824,-0.0005357070227887835,-8.820185062610603,0.04796191388146131,-0.6947726911546188,764602.3024554099,72424.14,True,2023-06
mom_vn,1,3,3,3,0.6666666666666666,2066.7752280311447,0.006889250760103816,10.826806916837512,0.0121567653303018,0.0,2789.6658559730517,167.93,False,2023-07
mom_vn,6,3,3,3,1.0,2291.706773062347,0.007639022576874491,16.074805998100064,0.009079009813752247,0.0,2789.6658559730517,169.05,False,2023-07
mom_vn,12,3,3,3,0.6666666666666666,2495.7053701853274,0.008319017900617757,14.221699667575724,0.011175500646536723,-0.00038700674830616667,2789.6658559730517,149.06,False,2023-07
mom_vn,24,1,1,1,0.0,-163.39419354838716,-0.0016339419354838717,,,0.0,3225.8064516129025,66.62,False,2023-07
unconditional,1,1689,160,31,0.17998815867377146,-87140.66736928847,-0.0005159305350461128,-24.995642645825686,0.021485294600260163,-0.8790741821931048,940448.6660198233,103859.42,True,2023-07
unconditional,6,1499,119,31,0.2274849899933289,-107943.33912331906,-0.0007201023290414881,-23.540526600662325,0.028259496063894263,-1.081289295396618,807038.7029933318,91305.06,True,2023-07
unconditional,12,1269,87,29,0.24980299448384555,-104058.34921007646,-0.0008200027518524544,-19.529524150724143,0.03510214894696,-1.0408441711676812,744798.5355888092,77294.72,True,2023-07
unconditional,24,939,59,27,0.27582534611288606,-71239.91594792409,-0.0007586785510961033,-16.8974016795946,0.029832258827794705,-0.706542920036771,630724.6200493468,57568.70999999999,True,2023-07
mom_vn,1,2,2,2,0.5,-8.633713527851427,-4.316856763925716e-05,-0.8939966450733475,0.0009225250802409661,-0.0006950689028748139,1343.94341290893,46.83,False,2023-08
mom_vn,6,2,2,2,1.0,107.04579133510163,0.0005352289566755081,13.881231402065879,0.0007366446508486484,0.0,1343.94341290893,42.910000000000004,False,2023-08
mom_vn,12,2,2,2,1.0,162.49669319186546,0.0008124834659593275,130.06989072265583,0.00011933949306539068,0.0,1343.94341290893,41.04,False,2023-08
mom_vn,24,1,1,1,1.0,10.0638461538461,0.000100638461538461,,,0.0,1538.4615384615383,36.09,False,2023-08
unconditional,1,1677,180,31,0.18783542039355994,-88448.37262589273,-0.000527420230327327,-28.816824792497634,0.018915963140344823,-0.8873189294757461,866862.6901335344,103602.09999999999,True,2023-08
unconditional,6,1429,132,31,0.28761371588523443,-51297.94883329412,-0.00035897794844852427,-17.056464402410896,0.01853513383447604,-0.5097572190676977,735912.2029109986,90378.12999999999,True,2023-08
unconditional,12,1176,113,31,0.35374149659863946,-12815.409955622788,-0.00010897457445257472,-3.20440211685961,0.024647349982534605,-0.18070066997670367,596971.3566380874,75653.93999999999,True,2023-08
unconditional,24,785,68,26,0.4140127388535032,-15215.434667056172,-0.00019382719321090665,-3.5239920188395564,0.031726526839127224,-0.2930147476443199,444775.32017002354,51104.38,True,2023-08
mom_vn,1,17,8,4,0.5294117647058824,527.5957894476231,0.00031035046438095484,10.889063547690903,0.0023141804986839386,0.0,6585.493040889723,510.19999999999993,False,2023-09
mom_vn,6,3,3,2,0.6666666666666666,1018.2205882352945,0.0033940686274509814,25.35965978478279,0.0038354373026083383,0.0,3443.6274509803925,170.75,False,2023-09
mom_vn,12,1,1,1,1.0,987.3166666666667,0.009873166666666667,,,0.0,3333.3333333333335,79.35,False,2023-09
rev_vn,1,6,2,1,0.5,186.06285714285724,0.00031010476190476184,,,0.0,212468.67167919799,421.08000000000004,False,2023-09
unconditional,1,1864,185,30,0.21888412017167383,-76933.55930265864,-0.0004127336872460227,-21.60909962862552,0.022672756878038127,-0.7691516718393608,1126879.7139256683,107976.14,True,2023-09
unconditional,6,1649,153,30,0.2644026682838084,-58331.23993278698,-0.0003537370523516494,-10.932097470067612,0.033979962131543355,-0.5815057259990577,992590.8574265034,95503.94999999998,True,2023-09
unconditional,12,1402,130,30,0.29743223965763194,-30418.203594821647,-0.00021696293576905598,-4.520450893485144,0.04285258096225047,-0.474385433172091,854542.4250806312,82505.19999999998,True,2023-09
unconditional,24,998,79,29,0.32064128256513025,45056.19427082708,0.00045146487245317703,3.9134397680412856,0.07584802663364615,-0.2909156806303681,675109.0261438903,62042.979999999996,True,2023-09
mom_vn,1,11,10,7,0.45454545454545453,100.4469014587859,9.131536496253264e-05,4.000889296945832,0.0006852174302137515,-0.000722199718141872,2841.6408398137364,397.71999999999997,True,2023-10
mom_vn,6,10,9,6,0.2,-817.5870649877916,-0.0008175870649877916,-10.01246832702129,0.002600087949390445,-0.00440538869971162,2936.459767661481,301.78000000000003,True,2023-10
mom_vn,12,10,9,7,0.5,-810.0932881411456,-0.0008100932881411454,-9.744976496640264,0.0022688335214338584,-0.006349162190046878,2516.965515138412,304.93,True,2023-10
mom_vn,24,5,4,3,0.6,-129.8493704916886,-0.0002596987409833771,-8.91619185029715,0.0009274395697277807,-0.0014601002552627929,2676.7678609104173,146.47000000000003,False,2023-10
unconditional,1,1872,166,31,0.20619658119658119,-70103.59716698194,-0.0003744850276013993,-18.638742145380437,0.02317973364932858,-0.7189406050679721,1185095.8018288491,121200.10999999999,True,2023-10
unconditional,6,1660,135,31,0.25421686746987954,-54825.628283700455,-0.0003302748691789183,-8.644785523573656,0.039085361465414116,-0.732214044478442,1031957.8303077322,108157.45999999999,True,2023-10
unconditional,12,1452,107,31,0.2830578512396694,-20874.57726057196,-0.0001437643062022863,-1.9984147636367275,0.06437493419379152,-0.618119805913662,896416.9662633238,95824.03,True,2023-10
unconditional,24,1101,62,29,0.2688465031789282,-70466.94657387814,-0.0006400267627055238,-10.605090218308257,0.04377433127419259,-0.862411195090707,731757.0133026766,72193.37,True,2023-10
mom_vn,1,10,7,6,0.1,-866.8781125701578,-0.0008668781125701578,-15.449884403552597,0.0017866026970017237,-0.007052953369139268,2085.6809454799977,194.75,True,2023-11
mom_vn,6,9,6,7,0.1111111111111111,-805.9407057313124,-0.0008954896730347914,-13.971139896383287,0.0015744165347243285,-0.007744681254478429,1589.3138262844423,152.08,True,2023-11
mom_vn,12,7,4,4,0.5714285714285714,188.71337121528825,0.00026959053030755465,6.147197287039463,0.001466263293007955,-0.0014053789157858463,2082.2860381030373,83.57000000000001,False,2023-11
mom_vn,24,2,1,1,0.5,-2.040476190476202,-1.0202380952381018e-05,,,0.0,2380.952380952381,25.85,False,2023-11
unconditional,1,1849,197,30,0.17847485127095727,-94690.4952245618,-0.0005121173349083927,-18.044097418702354,0.03341922715170691,-0.9439647903514914,1066749.8435232348,106916.32999999999,True,2023-11
unconditional,6,1454,147,30,0.2310866574965612,-124386.23728297812,-0.0008554761848898083,-12.436637035998773,0.06369341700372746,-1.2597489255675198,782722.5378696171,83227.04999999999,True,2023-11
unconditional,12,1066,114,29,0.2401500938086304,-117910.67107259548,-0.0011061038562157177,-12.276901326547206,0.06327217739250247,-1.2056571672065326,568343.8820394571,61688.99,True,2023-11
unconditional,24,551,55,25,0.25045372050816694,-100317.6893057582,-0.0018206477187977898,-17.494591174184496,0.04382078424208664,-1.0445179058376062,322749.1816537928,32920.89,True,2023-11
mom_vn,1,17,15,9,0.29411764705882354,-1107.9207392737596,-0.0006517180819257411,-13.776153592288095,0.0017072009300988374,-0.0072796208575020265,2703.848027183193,472.4,True,2023-12
mom_vn,6,11,9,7,0.36363636363636365,-357.70844161606885,-0.0003251894923782445,-11.894554167539003,0.0008207850038072712,-0.0037644470226300022,2237.387134475802,325.19,True,2023-12
mom_vn,12,9,7,7,0.4444444444444444,-499.3402938094817,-0.0005548225486772018,-6.585367178024659,0.0020694979946346615,-0.00734849388085567,1856.1636612758127,282.04,True,2023-12
mom_vn,24,8,6,5,0.375,-1360.747015227201,-0.001700933769034001,-13.309538081651684,0.003906527043052523,-0.006924896708033979,2335.4712310492955,246.38,True,2023-12
unconditional,1,1556,225,31,0.2422879177377892,-59819.09977420598,-0.0003844415152583932,-15.506817118843767,0.023773982919957214,-0.580540272649567,704651.2805846353,87259.37,True,2023-12
unconditional,6,1168,167,31,0.3715753424657534,-51370.827671858235,-0.0004398187300672794,-10.363334471098954,0.03054933679147403,-0.4793640321002071,417517.0779814682,65608.81999999999,True,2023-12
unconditional,12,814,105,30,0.4152334152334152,-45781.58895639278,-0.0005624273827566679,-7.520627460223363,0.03876697937443336,-0.46201340351863807,246657.95241746164,45562.39,True,2023-12
unconditional,24,472,48,27,0.5635593220338984,12185.024533352971,0.00025815729943544423,2.1999944739362762,0.03919110296072252,-0.12327803034911591,108720.37161815354,27376.43,True,2023-12
mom_vn,1,7,6,6,0.5714285714285714,3196.9887229333813,0.004567126747047688,7.0754948150219175,0.014387305620256913,-0.0013654311501454584,3760.1933952865634,481.69,True,2024-01
mom_vn,6,6,5,5,0.5,4014.8576800218416,0.00669142946670307,7.905451563989976,0.019405279421561884,-0.0016172028120882203,4308.150441690815,465.62999999999994,True,2024-01
mom_vn,12,5,4,4,0.8,2577.1934079791845,0.005154386815958369,12.009579551589926,0.010249570085601465,-0.0001170111661499882,4874.983970480865,385.91,False,2024-01
mom_vn,24,4,3,3,0.5,2884.4188770649635,0.0072110471926624085,9.497860068780192,0.019340056557093616,-0.001140880265373128,6159.84257288605,394.82,False,2024-01
unconditional,1,1731,276,31,0.267475447718082,-52058.77941833408,-0.0003007439596668635,-12.776892650541454,0.025110390914268987,-0.5280840106589056,714583.5113976137,96036.59,True,2024-01
unconditional,6,1377,216,31,0.3100944081336238,-49343.76212855763,-0.0003583424991180655,-7.572428624478267,0.040158899989166025,-0.4901000166108028,476821.811806346,76023.02,True,2024-01
unconditional,12,1032,152,31,0.35658914728682173,-29501.37140934619,-0.00028586600202854835,-4.735544266751745,0.03839344149193354,-0.29251206344747016,289829.85492453363,56518.95,True,2024-01
unconditional,24,602,82,29,0.4053156146179402,-32319.180921789637,-0.0005368634704616221,-8.379548506428625,0.025409034374925702,-0.3210474588254732,118637.07781633336,31792.04,True,2024-01
mom_vn,1,17,17,13,0.35294117647058826,-1136.1984370043808,-0.0006683520217672827,-7.184291416146049,0.0023241990917896153,-0.014614680092428209,2106.526899614772,610.01,True,2024-02
mom_vn,6,15,15,11,0.3333333333333333,-1467.1054205132143,-0.0009780702803421427,-7.38276929479261,0.0034514037882655154,-0.01683249244425038,2247.616842656521,525.5600000000001,True,2024-02
mom_vn,12,13,13,11,0.5384615384615384,-1864.2697291256923,-0.001434053637788994,-6.776516784140412,0.004778108161088307,-0.015456791485540305,1952.5146580194526,405.63999999999993,True,2024-02
mom_vn,24,10,10,8,0.4,-2227.051025195583,-0.0022270510251955825,-6.666151673190365,0.007978319460127255,-0.024405697035986725,1953.1735638676566,295.5799999999999,True,2024-02
unconditional,1,1752,275,29,0.2654109589041096,-44156.21803587393,-0.00025203320796731696,-12.635664651646877,0.023021955609911552,-0.45429243892875254,651033.2049088512,90266.50999999998,True,2024-02
unconditional,6,1429,221,29,0.3624912526242127,-10475.453328433616,-7.330618144460194e-05,-1.3299814140311728,0.05188904630922249,-0.17319534486901164,436511.7733303627,73770.56999999999,True,2024-02
unconditional,12,1100,160,29,0.40454545454545454,44281.067851190965,0.00040255516228355424,3.273941657521509,0.08910366831365028,-0.11913905398994831,286966.1292812916,56433.69,True,2024-02
unconditional,24,703,83,27,0.422475106685633,-922.6695433971045,-1.3124744571793787e-05,-0.14871615949781578,0.0439006238339063,-0.20249742236723703,149800.51236059362,34014.600000000006,True,2024-02
mom_vn,1,42,25,16,0.30952380952380953,22193.794947895913,0.00528423689235617,4.233647171777008,0.06259553523193138,-0.025206860123744994,7407.196237833946,1731.2800000000002,True,2024-03
mom_vn,6,37,21,15,0.43243243243243246,24397.436728259698,0.006593901818448566,4.47736647779265,0.06940275815152856,-0.026125225101051964,7275.67517201964,1473.65,True,2024-03
mom_vn,12,31,18,14,0.41935483870967744,-1828.1591903500866,-0.0005897287710806731,-5.297081354629585,0.004709727321268367,-0.02048131949236064,4890.886455679621,1099.7699999999998,True,2024-03
mom_vn,24,16,11,9,0.3125,-2331.430367407794,-0.0014571439796298713,-10.110496044568427,0.004895013660533638,-0.01918109809356242,4082.1396151420986,635.25,True,2024-03
rev_vn,1,3,1,3,0.3333333333333333,-234.7343956043956,-0.0007824479853479854,-13.298269829938674,0.0011241047114936796,-0.0010731761954829704,3805.8608058608056,209.13,False,2024-03
rev_vn,6,3,1,2,0.3333333333333333,-312.24406593406604,-0.0010408135531135532,-40.767141086876606,0.0007316449405745596,-0.001046043506915714,5708.791208791208,206.31,False,2024-03
rev_vn,12,3,1,3,0.0,-723.4779120879125,-0.002411593040293042,-59.39510718142365,0.0007757107029368667,-0.0051669475618827095,3805.8608058608056,191.39,False,2024-03
rev_vn,24,1,1,1,0.0,-345.71428571428595,-0.0034571428571428596,,,0.0,3571.428571428571,60.0,False,2024-03
unconditional,1,2073,345,31,0.27496382054992763,-15922.8202960477,-7.68105175882668e-05,-2.523208575017354,0.03889122118240505,-0.18436434229607604,782730.8685554416,112960.84,True,2024-03
unconditional,6,1729,267,31,0.37709658762290343,6093.413643740656,3.524241552192396e-05,0.5641327607095595,0.0665677806503662,-0.2519201185542602,549426.1639534413,93082.96,True,2024-03
unconditional,12,1397,219,31,0.39871152469577664,-3125.734052136042,-2.2374617409706815e-05,-0.36149851736873423,0.05328810077837623,-0.21006262725985736,381745.370309838,74644.95000000001,True,2024-03
unconditional,24,923,139,29,0.38678223185265437,-41911.54806408009,-0.00045407961066175605,-9.42389790922084,0.029298916771581435,-0.5001635159472263,182558.6034440427,48094.96000000001,True,2024-03
mom_vn,1,34,23,16,0.4411764705882353,-1254.3496833955305,-0.00036892637746927366,-8.287146423739738,0.0018073408375015693,-0.015178754795829719,3313.8683200634746,968.4700000000001,True,2024-04
mom_vn,6,31,20,15,0.45161290322580644,-1401.4337203574178,-0.0004520753936636832,-5.030010304041621,0.003548614815866937,-0.01501559546521711,3266.6677832397168,853.44,True,2024-04
mom_vn,12,29,19,14,0.41379310344827586,-3600.0445280914496,-0.0012413946648591203,-8.05467480995564,0.0060992755989651825,-0.03315338775695115,3265.5134618405327,788.2099999999999,True,2024-04
mom_vn,24,19,14,11,0.47368421052631576,-470.16123265763395,-0.00024745328034612296,-1.22468933056908,0.006667678163853701,-0.022791915489369364,2783.159228483578,539.9399999999999,True,2024-04
unconditional,1,2200,324,30,0.30818181818181817,-52072.17505931808,-0.0002366917048150822,-9.057133058624846,0.036613407399781014,-0.5801655692546767,711465.4910571357,114100.65,True,2024-04
unconditional,6,1850,258,30,0.3935135135135135,-17616.778106473525,-9.522582760255953e-05,-2.4741137148525016,0.045345271335694534,-0.2969206920599928,494293.291595851,94444.19,True,2024-04
unconditional,12,1481,195,30,0.40445644834571237,-65913.29366022345,-0.00044505937650387217,-6.832354454775335,0.06143668899497201,-0.7441783447204215,332531.60281217063,72137.28,True,2024-04
unconditional,24,999,116,28,0.42742742742742745,-22598.702427172924,-0.00022621323750923842,-2.467690438391226,0.06248578441341598,-0.3582625838423489,199230.12129697876,46636.24,True,2024-04
mom_vn,1,72,42,20,0.2777777777777778,-3094.596671361238,-0.0004298050932446164,-9.023692071805835,0.0032759421488412046,-0.03559785972960563,5049.946880009809,1819.1,True,2024-05
mom_vn,6,63,35,18,0.4603174603174603,-2527.0896619923724,-0.0004011253431733926,-6.659805833628843,0.004027476460035803,-0.028086405438601834,5017.650819184891,1661.5599999999997,True,2024-05
mom_vn,12,57,30,15,0.45614035087719296,-3049.112924380404,-0.0005349320919965622,-4.586297227792367,0.008467719924973085,-0.035265532092770537,5531.68779649938,1534.02,True,2024-05
mom_vn,24,37,18,11,0.5675675675675675,644.4061713761141,0.00017416383010165242,1.0078554241522122,0.01110491402439226,-0.026365225534582912,5007.474523026643,975.4300000000002,True,2024-05
rev_vn,1,5,3,3,1.0,5836.6611111111115,0.011673322222222223,43.80830677876825,0.00848463546116921,0.0,30774.41077441076,574.45,False,2024-05
rev_vn,6,4,2,3,0.5,3685.230909090909,0.009213077272727271,7.6393809642883115,0.030720742945580134,-0.010158308359613897,14107.744107744105,423.86,False,2024-05
rev_vn,12,4,2,2,0.5,-375.56989898989923,-0.0009389247474747473,-2.490906925453372,0.014402892320157233,0.0,21161.61616161616,276.58000000000004,False,2024-05
rev_vn,24,4,2,2,0.25,-2316.2910101010098,-0.0057907275252525245,-12.858069648949451,0.017208134199222524,0.0,21161.61616161616,206.19,False,2024-05
unconditional,1,2366,370,31,0.3064243448858833,28663.543166162566,0.0001211476887834428,3.008464553310238,0.058717791576130426,-0.2272598580904154,881524.979832014,132113.21,True,2024-05
unconditional,6,1994,287,31,0.39317953861584753,70596.06001454598,0.0003540424273547941,5.5909542540594375,0.07781785636734809,-0.19986251972238228,640661.2406396392,108770.86000000002,True,2024-05
unconditional,12,1654,212,31,0.41233373639661425,78088.35316883659,0.0004721182174657595,3.6789131519383242,0.130813169009143,-0.39323918004462083,441130.6106594731,89111.07,True,2024-05
unconditional,24,1146,134,30,0.41535776614310643,99587.7999432409,0.0008690034899061158,3.620216203176491,0.17518495578228466,-0.5055567622966352,264228.13390115154,61035.399999999994,True,2024-05
mom_vn,1,62,28,15,0.41935483870967744,-1338.7741534362633,-0.00021593131507036505,-4.843656274213054,0.003520377010006636,-0.01806420839338514,6011.588763337591,1579.1599999999999,True,2024-06
mom_vn,6,54,23,16,0.5555555555555556,-3036.0559601807713,-0.0005622325852186613,-3.7443935123964307,0.009681769471416636,-0.04417201793541014,5109.739927691159,1425.85,True,2024-06
mom_vn,12,46,19,9,0.6304347826086957,2174.2926283626384,0.00047267231051361714,4.642698723636368,0.00994148849173811,-0.019133041767496018,7589.955225649693,1228.1200000000003,True,2024-06
mom_vn,24,29,11,9,0.5862068965517241,-1200.765398887247,-0.0004140570340990508,-2.3656150597163315,0.010775018173831674,-0.02961978356356703,4945.769356556249,769.0400000000001,True,2024-06
rev_vn,1,1,1,1,0.0,-216.85391304347817,-0.0021685391304347816,,,0.0,2173.913043478261,64.68,False,2024-06
rev_vn,6,1,1,1,1.0,81.40391304347838,0.0008140391304347839,,,0.0,2173.913043478261,70.77000000000001,False,2024-06
rev_vn,12,1,1,1,0.0,-258.8121739130434,-0.002588121739130434,,,0.0,2173.913043478261,63.16,False,2024-06
rev_vn,24,1,1,1,1.0,531.4065217391305,0.005314065217391305,,,0.0,2173.913043478261,55.55,False,2024-06
unconditional,1,2481,387,30,0.30995566303909716,-14471.45803758033,-5.832913356541848e-05,-1.7275645487473956,0.053346162531709526,-0.3438183005067063,879638.4640552159,131847.71000000002,True,2024-06
unconditional,6,2091,304,30,0.38546150167384025,-4476.145330884796,-2.1406720855498795e-05,-0.38426149952486915,0.07418267384550056,-0.317565031302351,626799.5138761902,110119.87999999999,True,2024-06
unconditional,12,1616,235,30,0.4040841584158416,51808.62903751031,0.00032059795196479144,2.7943476045111306,0.11807198054309816,-0.22036802833426003,433719.7254938062,86069.23999999999,True,2024-06
unconditional,24,1040,140,29,0.3894230769230769,7883.776101747702,7.580553943988176e-05,0.4756851044798315,0.10918504665022029,-0.36539393460257213,217678.81018390154,55250.229999999996,True,2024-06
mom_vn,1,41,20,15,0.2926829268292683,-2849.3186050792247,-0.0006949557573363962,-13.116148027795045,0.002766877155315523,-0.024786088354119187,4521.147116717903,1188.6699999999998,True,2024-07
mom_vn,6,40,19,13,0.3,-4747.18209011892,-0.00118679552252973,-11.956002880703794,0.0058351625597836045,-0.0521032318611894,5119.337228150647,1128.0800000000002,True,2024-07
